Depth_BML,Temperature,Age,Beta
2400,159.89876479927472,18.0,6.951680886344187
2500,164.89454666591115,18.75,7.0433561123419315
2600,169.8903285325476,19.5,7.155615845380723
2700,174.88611039918405,20.25,7.291902922491261
2800,179.88189226582048,21.0,7.4557655660035715
2900,184.87767413245697,21.75,7.650630187882276
3000,189.87345599909335,22.5,7.879466978037517
3100,194.8692378657298,23.25,8.144334216614666
3200,199.8650197323663,24.0,8.44580359487507
3300,204.8608015990027,24.75,8.7822988651045
3400,209.8565834656392,25.5,9.149426300116424
3500,214.85236533227564,26.25,9.53943525639382
3600,219.84814719891207,27.0,9.94100841401983
3700,224.8439290655485,27.75,10.33961743887702
3800,229.83971093218497,28.5,10.71864965844246
3900,234.8354927988214,29.25,11.06137016811014
4000,239.83127466545787,30.0,11.353512490340243
4100,244.8270565320943,30.75,11.585939601407496
4200,249.8228383987307,31.5,11.756537330140413
4300,254.8186202653672,32.25,11.870516774215668
4400,259.81440213200364,33.0,11.938771696984874
4500,264.81018399864007,33.75,11.97476200743656
4600,269.80596586527656,34.5,11.991135870174128
4700,274.801747731913,35.25,11.99741566114682
4800,279.79752959854943,36.0,11.999392987648122
4900,284.79331146518587,36.75,11.999889000159987
5000,289.7890933318223,37.5,11.999984802483242
5100,294.78487519845874,38.25,11.999998509793802
5200,299.7806570650952,39.0,11.999999900503754
5300,304.77643893173166,39.75,11.999999995728617
5400,309.7722207983681,40.5,11.999999999889502
5500,314.76800266500453,41.25,11.9999999999984
5600,319.76378453164097,42.0,11.999999999999988
5700,324.7595663982774,42.75,12.0
5800,329.7553482649139,43.5,12.0
5900,334.7511301315503,44.25,12.0
6000,339.74691199818676,45.0,12.0
6100,344.7426938648232,45.75,12.0
6200,349.73847573145963,46.5,12.0
6300,354.7342575980961,47.25,12.0
6400,359.7300394647326,48.0,12.0
6500,364.72582133136905,48.75,12.0
6600,369.7216031980055,49.5,12.0
6700,374.7173850646419,50.25,12.0
6800,379.7131669312783,51.0,12.0
6900,384.7089487979149,51.75,12.0
7000,389.7047306645513,52.5,12.0
7100,394.7005125311877,53.25,12.0
7200,399.69629439782415,54.0,12.0
7300,404.6920762644606,54.75,12.0
7400,409.687858131097,55.5,12.0
7500,414.6836399977335,56.25,12.0
7600,419.67942186436994,57.0,12.0
7700,424.6752037310064,57.75,12.0
7800,429.6709855976428,58.5,12.0
7900,434.6667674642793,59.25,12.0
0,40.0,0.0,6.6
100,44.724852301460885,0.75,6.600121766964305
200,49.44970460292177,1.5,6.60028998592143
300,54.174556904382655,2.25,6.600520998061921
400,58.89940920584354,3.0,6.600836409988027
500,63.624261507304425,3.75,6.601264633835024
600,68.34911380876531,4.5,6.6018428309914
700,73.0739661102262,5.25,6.602619352020591
800,77.79881841168708,6.0,6.6036567829977315
900,82.52367071314796,6.75,6.605035728315773
1000,87.24852301460885,7.5,6.606859481907653
1100,91.97337531606972,8.25,6.609259762297475
1200,96.69822761753062,9.0,6.61240371098998
1300,101.4230799189915,9.75,6.616502376778234
1400,106.14793222045238,10.5,6.621820927878363
1500,110.87278452191327,11.25,6.628690845122303
1600,115.59763682337416,12.0,6.637524346268444
1700,120.32248912483504,12.75,6.648831264222608
1800,125.04734142629592,13.5,6.663238536716705
1900,129.7721937277568,14.25,6.681512342180978
2000,134.4970460292177,15.0,6.704582709226971
2100,139.22189833067858,15.75,6.733570099373449
2200,143.94675063213947,16.5,6.769812968163552
2300,148.67160293360035,17.25,6.814894592136129
2400,153.39645523506124,18.0,6.870666444227144
2500,158.12130753652212,18.75,6.939264044620398
2600,162.846159837983,19.5,7.023109462015836
2700,167.5710121394439,20.25,7.1248924951192265
2800,172.29586444090475,21.0,7.24752013114239
2900,177.02071674236564,21.75,7.394021444686391
3000,181.74556904382655,22.5,7.567393246640582
3100,186.47042134528743,23.25,7.770371522554005
3200,191.1952736467483,24.0,8.0051165576173
3300,195.9201259482092,24.75,8.272807736134766
3400,200.6449782496701,25.5,8.573159767780048
3500,205.36983055113097,26.25,8.903897609927663
3600,210.09468285259183,27.0,9.26026291670354
3700,214.81953515405272,27.75,9.634666672853072
3800,219.54438745551363,28.5,10.016640113696454
3900,224.26923975697449,29.25,10.393249565291269
4000,228.99409205843537,30.0,10.750103583909263
4100,233.71894435989623,30.75,11.072967329884085
4200,238.44379666135717,31.5,11.349804191107989
4300,243.16864896281805,32.25,11.57282778627027
4400,247.8935012642789,33.0,11.739967899403949
4500,252.6183535657398,33.75,11.85516901323937
4600,257.3432058672007,34.5,11.927247409664345
4700,262.0680581686616,35.25,11.967579316479805
4800,266.7929104701225,36.0,11.987422518854164
4900,271.5177627715833,36.75,11.995842592325
5000,276.24261507304425,37.5,11.998857449960251
5100,280.9674673745051,38.25,11.99974609717765
5200,285.692319675966,39.0,11.999955792881272
5300,290.41717197742685,39.75,11.999994181272063
5400,295.1420242788878,40.5,11.999999443928948
5500,299.8668765803487,41.25,11.99999996313617
5600,304.5917288818095,42.0,11.9999999983896
5700,309.3165811832704,42.75,11.999999999956245
5800,314.0414334847313,43.5,11.999999999999307
5900,318.76628578619216,44.25,11.999999999999991
6000,323.4911380876531,45.0,12.0
6100,328.215990389114,45.75,12.0
6200,332.94084269057487,46.5,12.0
6300,337.66569499203575,47.25,12.0
6400,342.3905472934966,48.0,12.0
6500,347.11539959495747,48.75,12.0
6600,351.84025189641835,49.5,12.0
6700,356.56510419787924,50.25,12.0
6800,361.2899564993402,51.0,12.0
6900,366.01480880080106,51.75,12.0
7000,370.73966110226195,52.5,12.0
7100,375.4645134037228,53.25,12.0
7200,380.18936570518366,54.0,12.0
7300,384.91421800664455,54.75,12.0
7400,389.63907030810543,55.5,12.0
7500,394.3639226095663,56.25,12.0
7600,399.08877491102726,57.0,12.0
7700,403.81362721248814,57.75,12.0
7800,408.53847951394897,58.5,12.0
7900,413.26333181540986,59.25,12.0
0,40.0,0.0,6.6
100,46.21654957128303,0.75,6.60013493503323
200,52.433099142566064,1.5,6.600340601508852
300,58.64964871384909,2.25,6.600650917602398
400,64.86619828513213,3.0,6.601114577884623
500,71.08274785641515,3.75,6.601800846834579
600,77.29929742769818,4.5,6.602807367871422
700,83.51584699898122,5.25,6.604270593841579
800,89.73239657026426,6.0,6.6063795917308905
900,95.94894614154728,6.75,6.609394141580838
1000,102.1654957128303,7.5,6.613668230815693
1100,108.38204528411336,8.25,6.619680225709757
1200,114.59859485539636,9.0,6.6280711525909926
1300,120.8151444266794,9.75,6.639692590268213
1400,127.03169399796244,10.5,6.655665572608454
1500,133.24824356924546,11.25,6.677451479679347
1600,139.4647931405285,12.0,6.70693492699163
1700,145.6813427118115,12.75,6.746516797950985
1800,151.89789228309456,13.5,6.7992123081267355
1900,158.1144418543776,14.25,6.868743680502185
2000,164.3309914256606,15.0,6.959608864712475
2100,170.54754099694364,15.75,7.0770960172067765
2200,176.7640905682267,16.5,7.22719792643146
2300,182.98064013950972,17.25,7.41636234631345
2400,189.1971897107927,18.0,7.650997350444527
2500,195.4137392820758,18.75,7.936644601968832
2600,201.6302888533588,19.5,8.276754793441615
2700,207.84683842464185,20.25,8.671073811014981
2800,214.06338799592487,21.0,9.113803813389762
2900,220.27993756720792,21.75,9.591953187511146
3000,226.49648713849095,22.5,10.084592330149608
3100,232.71303670977397,23.25,10.563942877073773
3200,238.929586281057,24.0,10.999074382633406
3300,245.14613585234005,24.75,11.362164178036023
3400,251.36268542362305,25.5,11.635770916237318
3500,257.5792349949061,26.25,11.818054495659815
3600,263.7957845661891,27.0,11.922748192302636
3700,270.0123341374722,27.75,11.973060795084908
3800,276.2288837087552,28.5,11.992592235554788
3900,282.4454332800382,29.25,11.99846931196138
4000,288.6619828513212,30.0,11.999775462619596
4100,294.8785324226043,30.75,11.999978130256215
4200,301.0950819938873,31.5,11.999998692381867
4300,307.3116315651704,32.25,11.999999956212
4400,313.5281811364534,33.0,11.999999999262098
4500,319.74473070773644,33.75,11.999999999994474
4600,325.96128027901943,34.5,11.999999999999984
4700,332.1778298503025,35.25,12.0
4800,338.3943794215855,36.0,12.0
4900,344.61092899286854,36.75,12.0
5000,350.8274785641516,37.5,12.0
5100,357.0440281354346,38.25,12.0
5200,363.2605777067176,39.0,12.0
5300,369.47712727800064,39.75,12.0
5400,375.6936768492837,40.5,12.0
5500,381.9102264205667,41.25,12.0
5600,388.12677599184974,42.0,12.0
5700,394.34332556313274,42.75,12.0
5800,400.55987513441585,43.5,12.0
5900,406.7764247056989,44.25,12.0
6000,412.9929742769819,45.0,12.0
6100,419.2095238482649,45.75,12.0
6200,425.42607341954795,46.5,12.0
6300,431.64262299083094,47.25,12.0
6400,437.859172562114,48.0,12.0
6500,444.07572213339705,48.75,12.0
6600,450.2922717046801,49.5,12.0
6700,456.5088212759631,50.25,12.0
6800,462.7253708472461,51.0,12.0
6900,468.9419204185292,51.75,12.0
7000,475.1584699898122,52.5,12.0
7100,481.37501956109526,53.25,12.0
7200,487.59156913237825,54.0,12.0
7300,493.8081187036613,54.75,12.0
7400,500.0246682749443,55.5,12.0
7500,506.24121784622736,56.25,12.0
7600,512.4577674175104,57.0,12.0
7700,518.6743169887934,57.75,12.0
7800,524.8908665600763,58.5,12.0
7900,531.1074161313595,59.25,12.0
0,40.0,0.0,6.6
100,45.91264785445785,0.75,6.600132148042352
200,51.82529570891571,1.5,6.600329600678254
300,57.73794356337356,2.25,6.60062193004872
400,63.65059141783142,3.0,6.601050894718566
500,69.56323927228927,3.75,6.601674967436898
600,75.47588712674712,4.5,6.602575358588595
700,81.38853498120497,5.25,6.603863963515444
800,87.30118283566284,6.0,6.60569376132976
900,93.21383069012067,6.75,6.608272306052183
1000,99.12647854457852,7.5,6.611879074550469
1100,105.0391263990364,8.25,6.616887562021153
1200,110.95177425349424,9.0,6.623793129309449
1300,116.86442210795212,9.75,6.633247679693329
1400,122.77706996240995,10.5,6.646102229197287
1500,128.6897178168678,11.25,6.663458258160443
1600,134.60236567132569,12.0,6.686728273741865
1700,140.5150135257835,12.75,6.717705093751388
1800,146.42766138024135,13.5,6.75863772176074
1900,152.34030923469922,14.25,6.8123089654023445
2000,158.25295708915706,15.0,6.882105701445917
2100,164.16560494361494,15.75,6.9720664078330845
2200,170.07825279807278,16.5,7.086881843915494
2300,175.99090065253066,17.25,7.231813537766229
2400,181.9035485069885,18.0,7.412481986427275
2500,187.81619636144632,18.75,7.634465100933264
2600,193.72884421590425,19.5,7.90264366888348
2700,199.6414920703621,20.25,8.220245455896452
2800,205.5541399248199,21.0,8.587589169680781
2900,211.46678777927775,21.75,9.000632143932723
3000,217.3794356337356,22.5,9.44959141955279
3100,223.2920834881935,23.25,9.918117829375852
3200,229.20473134265137,24.0,10.383678554604437
3300,235.1173791971092,24.75,10.81978803516293
3400,241.03002705156703,25.5,11.200317555525835
3500,246.94267490602488,26.25,11.505206686919614
3600,252.85532276048275,27.0,11.72573823793006
3700,258.7679706149406,27.75,11.866872799949103
3800,264.68061846939844,28.5,11.94491479358205
3900,270.5932663238563,29.25,11.981178025629909
4000,276.50591417831413,30.0,11.9948842582499
4100,282.418562032772,30.75,11.998941490395143
4200,288.3312098872299,31.5,11.999841618469947
4300,294.24385774168775,32.25,11.999983860572051
4400,300.15650559614556,33.0,11.999998955463951
4500,306.06915345060344,33.75,11.999999960408015
4600,311.9818013050613,34.5,11.999999999199844
4700,317.8944491595191,35.25,11.999999999992264
4800,323.807097013977,36.0,11.999999999999968
4900,329.7197448684348,36.75,12.0
5000,335.6323927228927,37.5,12.0
5100,341.54504057735056,38.25,12.0
5200,347.45768843180844,39.0,12.0
5300,353.37033628626625,39.75,12.0
5400,359.2829841407241,40.5,12.0
5500,365.19563199518194,41.25,12.0
5600,371.1082798496398,42.0,12.0
5700,377.0209277040977,42.75,12.0
5800,382.9335755585555,43.5,12.0
5900,388.8462234130134,44.25,12.0
6000,394.7588712674713,45.0,12.0
6100,400.67151912192907,45.75,12.0
6200,406.584166976387,46.5,12.0
6300,412.4968148308448,47.25,12.0
6400,418.4094626853027,48.0,12.0
6500,424.3221105397605,48.75,12.0
6600,430.2347583942184,49.5,12.0
6700,436.14740624867625,50.25,12.0
6800,442.06005410313406,51.0,12.0
6900,447.97270195759194,51.75,12.0
7000,453.88534981204975,52.5,12.0
7100,459.7979976665076,53.25,12.0
7200,465.7106455209655,54.0,12.0
7300,471.6232933754234,54.75,12.0
7400,477.5359412298813,55.5,12.0
7500,483.448589084339,56.25,12.0
7600,489.3612369387969,57.0,12.0
7700,495.2738847932547,57.75,12.0
7800,501.1865326477126,58.5,12.0
7900,507.0991805021704,59.25,12.0
0,40.0,0.0,6.6
100,43.88727049768815,0.75,6.6001149141707
200,47.7745409953763,1.5,6.600265025213223
300,51.66181149306445,2.25,6.600460317002899
400,55.5490819907526,3.0,6.600713378836283
500,59.43635248844075,3.75,6.601040025505802
600,63.323622986128896,4.5,6.60146005026905
700,67.21089348381705,5.25,6.601998135812405
800,71.0981639815052,6.0,6.602684952284973
900,74.98543447919334,6.75,6.603558475895561
1000,78.8727049768815,7.5,6.604665566410154
1100,82.75997547456964,8.25,6.606063847116369
1200,86.64724597225779,9.0,6.607823936345223
1300,90.53451646994594,9.75,6.610032085303203
1400,94.42178696763408,10.5,6.612793282518707
1500,98.30905746532224,11.25,6.616234890263923
1600,102.1963279630104,12.0,6.6205108823112235
1700,106.08359846069855,12.75,6.625806754509001
1800,109.97086895838667,13.5,6.632345178769001
1900,113.85813945607484,14.25,6.640392465557346
2000,117.745409953763,15.0,6.650265887711352
2100,121.63268045145117,15.75,6.662341896465131
2200,125.51995094913929,16.5,6.67706522514105
2300,129.40722144682744,17.25,6.694958822117526
2400,133.29449194451558,18.0,6.716634476179676
2500,137.18176244220376,18.75,6.74280388652375
2600,141.06903293989188,19.5,6.774289777400559
2700,144.95630343758003,20.25,6.812036453322479
2800,148.84357393526818,21.0,6.857118924062946
2900,152.73084443295636,21.75,6.910749389318054
3000,156.61811493064448,22.5,6.974279454120035
3100,160.50538542833266,23.25,7.0491959483943685
3200,164.39265592602078,24.0,7.137107661301407
3300,168.27992642370893,24.75,7.239719709198496
3400,172.1671969213971,25.5,7.358791705117121
3500,176.05446741908523,26.25,7.496075505943768
3600,179.94173791677338,27.0,7.653228263613185
3700,183.82900841446153,27.75,7.831697058582265
3800,187.71627891214968,28.5,8.032572888396249
3900,191.60354940983785,29.25,8.25641462392304
4000,195.49081990752595,30.0,8.503048136528523
4100,199.37809040521412,30.75,8.771352429102976
4200,203.2653609029023,31.5,9.05905323980326
4300,207.1526314005904,32.25,9.362554586572628
4400,211.03990189827857,33.0,9.6768484872149
4500,214.92717239596675,33.75,9.995549787579328
4600,218.81444289365487,34.5,10.31110255684328
4700,222.70171339134305,35.25,10.615192043234543
4800,226.5889838890312,36.0,10.899367637530457
4900,230.47625438671932,36.75,11.15583679774376
5000,234.3635248844075,37.5,11.378332903579366
5100,238.2507953820956,38.25,11.562905679810186
5200,242.13806587978377,39.0,11.708453292899351
5300,246.02533637747192,39.75,11.816834419664332
5400,249.9126068751601,40.5,11.89248004471182
5500,253.7998773728482,41.25,11.941557449569691
5600,257.68714787053636,42.0,11.970880538570364
5700,261.57441836822454,42.75,11.986849092861291
5800,265.4616888659127,43.5,11.994684037428728
5900,269.34895936360084,44.25,11.99810342061053
6000,273.23622986128896,45.0,11.999412047298922
6100,277.12350035897714,45.75,11.999844347184816
6200,281.0107708566653,46.5,11.999965482213437
6300,284.89804135435344,47.25,11.999993723538529
6400,288.78531185204156,48.0,11.999999086125742
6500,292.67258234972974,48.75,11.999999896205116
6600,296.55985284741786,49.5,11.99999999106686
6700,300.447123345106,50.25,11.999999999435731
6800,304.3343938427942,51.0,11.999999999974747
6900,308.22166434048233,51.75,11.999999999999227
7000,312.10893483817046,52.5,11.999999999999984
7100,315.99620533585863,53.25,12.0
7200,319.88347583354675,54.0,12.0
7300,323.77074633123493,54.75,12.0
7400,327.65801682892305,55.5,12.0
7500,331.54528732661123,56.25,12.0
7600,335.43255782429935,57.0,12.0
7700,339.31982832198753,57.75,12.0
7800,343.2070988196757,58.5,12.0
7900,347.0943693173638,59.25,12.0
0,40.0,0.0,6.6
100,46.264098375140065,0.75,6.6001353760682
200,52.52819675028014,1.5,6.60034235643618
300,58.79229512542021,2.25,6.600655579236192
400,65.05639350056028,3.0,6.601124901024479
500,71.32049187570034,3.75,6.601821412676325
600,77.58459025084042,4.5,6.602845564702674
700,83.84868862598049,5.25,6.604338040878495
800,90.11278700112057,6.0,6.606494174879878
900,96.37688537626062,6.75,6.609582882045901
1000,102.64098375140068,7.5,6.613971270396996
1100,108.90508212654076,8.25,6.620156285437584
1200,115.16918050168084,9.0,6.628804900146209
1300,121.43327887682088,9.75,6.640804427191782
1400,127.69737725196096,10.5,6.657324405981816
1500,133.96147562710104,11.25,6.679891040679273
1600,140.2255740022411,12.0,6.710474081980728
1700,146.48967237738117,12.75,6.751583971526891
1800,152.75377075252123,13.5,6.806373455974482
1900,159.0178691276613,14.25,6.878732004023856
2000,165.28196750280136,15.0,6.973352377869
2100,171.54606587794143,15.75,7.095735862278053
2200,177.81016425308152,16.5,7.252085785527559
2300,184.0742626282216,17.25,7.449019565395917
2400,190.33836100336163,18.0,7.693012499209469
2500,196.60245937850172,18.75,7.989482791046261
2600,202.8665577536418,19.5,8.341456351084561
2700,209.13065612878185,20.25,8.747839972998353
2800,215.39475450392192,21.0,9.201512145222573
2900,221.658852879062,21.75,9.68771955051299
3000,227.92295125420205,22.5,10.18358503145532
3100,234.18704962934217,23.25,10.659709098978016
3200,240.4511480044822,24.0,11.084571798250323
3300,246.71524637962227,24.75,11.43141873449262
3400,252.9793447547623,25.5,11.68563641675863
3500,259.2434431299024,26.25,11.849194651179689
3600,265.50754150504247,27.0,11.939124858769668
3700,271.77163988018253,27.75,11.980063751368226
3800,278.0357382553226,28.5,11.994927884337658
3900,284.29983663046266,29.25,11.99904770403271
4000,290.56393500560273,30.0,11.999875816411343
4100,296.8280333807428,30.75,11.999989526654726
4200,303.09213175588286,31.5,11.99999947460192
4300,309.356230131023,32.25,11.999999985784772
4400,315.62032850616305,33.0,11.999999999814952
4500,321.8844268813031,33.75,11.999999999998984
4600,328.1485252564432,34.5,11.999999999999998
4700,334.41262363158324,35.25,12.0
4800,340.6767220067233,36.0,12.0
4900,346.9408203818634,36.75,12.0
5000,353.20491875700344,37.5,12.0
5100,359.4690171321435,38.25,12.0
5200,365.7331155072836,39.0,12.0
5300,371.9972138824237,39.75,12.0
5400,378.2613122575637,40.5,12.0
5500,384.5254106327038,41.25,12.0
5600,390.7895090078439,42.0,12.0
5700,397.0536073829839,42.75,12.0
5800,403.317705758124,43.5,12.0
5900,409.5818041332641,44.25,12.0
6000,415.8459025084041,45.0,12.0
6100,422.1100008835442,45.75,12.0
6200,428.3740992586843,46.5,12.0
6300,434.63819763382435,47.25,12.0
6400,440.9022960089644,48.0,12.0
6500,447.1663943841045,48.75,12.0
6600,453.43049275924454,49.5,12.0
6700,459.6945911343846,50.25,12.0
6800,465.9586895095247,51.0,12.0
6900,472.2227878846648,51.75,12.0
7000,478.48688625980486,52.5,12.0
7100,484.7509846349449,53.25,12.0
7200,491.01508301008494,54.0,12.0
7300,497.279181385225,54.75,12.0
7400,503.54327976036507,55.5,12.0
7500,509.8073781355052,56.25,12.0
7600,516.0714765106452,57.0,12.0
7700,522.3355748857853,57.75,12.0
7800,528.5996732609253,58.5,12.0
7900,534.8637716360654,59.25,12.0
0,40.0,0.0,6.6
100,43.5237256934092,0.75,6.600112054378746
200,47.04745138681841,1.5,6.600254891853983
300,50.57117708022761,2.25,6.600436358409519
400,54.09490277363682,3.0,6.600666143253159
500,57.61862846704602,3.75,6.6009561745010945
600,61.14235416045523,4.5,6.601321091518873
700,64.66607985386443,5.25,6.601778807040443
800,68.18980554727364,6.0,6.602351174078995
900,71.71353124068284,6.75,6.603064774729367
1000,75.23725693409204,7.5,6.603951850238588
1100,78.76098262750125,8.25,6.605051394175672
1200,82.28470832091045,9.0,6.606410433135636
1300,85.80843401431966,9.75,6.608085522117495
1400,89.33215970772886,10.5,6.6101444844433725
1500,92.85588540113808,11.25,6.612668428718795
1600,96.37961109454726,12.0,6.615754077701401
1700,99.90333678795646,12.75,6.619516445803841
1800,103.42706248136568,13.5,6.624091902969004
1900,106.95078817477489,14.25,6.629641662359724
2000,110.47451386818408,15.0,6.636355727078834
2100,113.99823956159328,15.75,6.644457326151806
2200,117.52196525500248,16.5,6.654207861179715
2300,121.04569094841167,17.25,6.665912371004358
2400,124.5694166418209,18.0,6.679925500637157
2500,128.09314233523008,18.75,6.696657930357832
2600,131.61686802863932,19.5,6.716583178550806
2700,135.1405937220485,20.25,6.740244634240749
2800,138.66431941545773,21.0,6.768262598614245
2900,142.1880451088669,21.75,6.801341014852532
3000,145.7117708022761,22.5,6.840273437956673
3100,149.2354964956853,23.25,6.885947636820948
3200,152.75922218909452,24.0,6.939348026590698
3300,156.28294788250372,24.75,7.001554899659046
3400,159.80667357591292,25.5,7.073739162062649
3500,163.33039926932213,26.25,7.157150998952501
3600,166.85412496273133,27.0,7.253100609103238
3700,170.37785065614054,27.75,7.362928899880652
3800,173.90157634954974,28.5,7.487965876660249
3900,177.42530204295895,29.25,7.6294744757676
4000,180.94902773636815,30.0,7.788577888447088
4100,184.47275342977736,30.75,7.966169145874871
4200,187.99647912318656,31.5,8.162803045460016
4300,191.52020481659576,32.25,8.37857256376369
4400,195.04393051000497,33.0,8.612974853698788
4500,198.56765620341417,33.75,8.86477579775181
4600,202.09138189682335,34.5,9.131886730429017
4700,205.61510759023255,35.25,9.411271895300002
4800,209.1388332836418,36.0,9.698909591127686
4900,212.662558977051,36.75,9.989832425744256
5000,216.1862846704602,37.5,10.278270832407962
5100,219.7100103638694,38.25,10.5579170285096
5200,223.2337360572786,39.0,10.822312314879794
5300,226.75746175068775,39.75,11.06533871064248
5400,230.281187444097,40.5,11.28176844043835
5500,233.8049131375062,41.25,11.467797019760498
5600,237.32863883091545,42.0,11.62146613816802
5700,240.85236452432463,42.75,11.742881348377004
5800,244.37609021773383,43.5,11.83415483567252
5900,247.89981591114304,44.25,11.89905634719586
6000,251.42354160455224,45.0,11.942425558210886
6100,254.94726729796145,45.75,11.969465236396951
6200,258.4709929913706,46.5,11.98507020612884
6300,261.99471868477985,47.25,11.993333549864396
6400,265.51844437818903,48.0,11.997309863156168
6500,269.04217007159826,48.75,11.999030202681135
6600,272.56589576500744,49.5,11.999691617076667
6700,276.0896214584167,50.25,11.999914705673332
6800,279.61334715182585,51.0,11.9999797939927
6900,283.1370728452351,51.75,11.999995968929197
7000,286.66079853864426,52.5,11.999999335231296
7100,290.1845242320535,53.25,11.999999911206404
7200,293.70824992546267,54.0,11.999999990605833
7300,297.23197561887184,54.75,11.999999999231774
7400,300.7557013122811,55.5,11.99999999995272
7500,304.27942700569025,56.25,11.999999999997874
7600,307.8031526990995,57.0,11.999999999999932
7700,311.3268783925087,57.75,11.999999999999998
7800,314.8506040859179,58.5,12.0
7900,318.3743297793271,59.25,12.0
0,40.0,0.0,6.6
100,45.776783587502315,0.75,6.600130919700479
200,51.55356717500463,1.5,6.6003248010276945
300,57.33035076250695,2.25,6.600609410652796
400,63.10713435000927,3.0,6.601023667276501
500,68.88391793751158,3.75,6.60162168312586
600,74.6607015250139,4.5,6.602478108831522
700,80.43748511251621,5.25,6.603695146407672
800,86.21426870001854,6.0,6.605411678084064
900,91.99105228752086,6.75,6.6078150532130895
1000,97.76783587502317,7.5,6.61115617892988
1100,103.5446194625255,8.25,6.615768666846597
1200,109.3214030500278,9.0,6.622092886377397
1300,115.09818663753012,9.75,6.630705844861767
1400,120.87497022503244,10.5,6.642357820909433
1500,126.65175381253476,11.25,6.658016564304041
1600,132.42853740003707,12.0,6.678919555784917
1700,138.20532098753938,12.75,6.706634160865734
1800,143.98210457504172,13.5,6.743124321575056
1900,149.75888816254405,14.25,6.79082044288083
2000,155.53567175004633,15.0,6.852686002164244
2100,161.31245533754867,15.75,6.932269738033966
2200,167.089238925051,16.5,7.033725675648771
2300,172.86602251255331,17.25,7.161774539566347
2400,178.64280610005562,18.0,7.321569681302
2500,184.41958968755793,18.75,7.518420099447103
2600,190.19637327506024,19.5,7.75731620070425
2700,195.97315686256255,20.25,8.042207694015802
2800,201.74994045006488,21.0,8.375008628977456
2900,207.5267240375672,21.75,8.754366664757862
3000,213.30350762506953,22.5,9.17434538710678
3100,219.08029121257184,23.25,9.623329853977449
3200,224.85707480007417,24.0,10.083642894471604
3300,230.63385838757648,24.75,10.53246275875357
3400,236.4106419750788,25.5,10.944511080007722
3500,242.18742556258113,26.25,11.2964793887413
3600,247.96420915008343,27.0,11.572274260312245
3700,253.74099273758577,27.75,11.767221462108932
3800,259.5177763250881,28.5,11.889097750289231
3900,265.2945599125904,29.25,11.954943530006938
4000,271.07134350009267,30.0,11.984864725699632
4100,276.848127087595,30.75,11.995945598730778
4200,282.62491067509734,31.5,11.99916977464872
4300,288.4016942625996,32.25,11.999876297538814
4400,294.178477850102,33.0,11.999987336200295
4500,299.9552614376043,33.75,11.99999916658993
4600,305.73204502510663,34.5,11.999999967354007
4700,311.5088286126089,35.25,11.99999999930355
4800,317.28561220011125,36.0,11.999999999992696
4900,323.0623957876135,36.75,11.999999999999966
5000,328.83917937511586,37.5,12.0
5100,334.6159629626182,38.25,12.0
5200,340.3927465501205,39.0,12.0
5300,346.1695301376228,39.75,12.0
5400,351.94631372512515,40.5,12.0
5500,357.7230973126275,41.25,12.0
5600,363.49988090012977,42.0,12.0
5700,369.2766644876321,42.75,12.0
5800,375.0534480751344,43.5,12.0
5900,380.8302316626367,44.25,12.0
6000,386.60701525013906,45.0,12.0
6100,392.3837988376414,45.75,12.0
6200,398.1605824251437,46.5,12.0
6300,403.937366012646,47.25,12.0
6400,409.7141496001483,48.0,12.0
6500,415.4909331876506,48.75,12.0
6600,421.26771677515296,49.5,12.0
6700,427.0445003626552,50.25,12.0
6800,432.8212839501576,51.0,12.0
6900,438.5980675376599,51.75,12.0
7000,444.37485112516225,52.5,12.0
7100,450.1516347126646,53.25,12.0
7200,455.92841830016687,54.0,12.0
7300,461.7052018876692,54.75,12.0
7400,467.48198547517154,55.5,12.0
7500,473.2587690626738,56.25,12.0
7600,479.03555265017616,57.0,12.0
7700,484.8123362376784,57.75,12.0
7800,490.5891198251808,58.5,12.0
7900,496.36590341268305,59.25,12.0
0,40.0,0.0,6.6
100,45.67449194989152,0.75,6.600130001996181
200,51.34898389978304,1.5,6.600321234737237
300,57.02347584967456,2.25,6.600600159238073
400,62.69796779956608,3.0,6.601003656603268
500,68.3724597494576,3.75,6.601582732727272
600,74.04695169934912,4.5,6.602407395910582
700,79.72144364924064,5.25,6.603573029901181
800,85.39593559913216,6.0,6.605208657157955
900,91.07042754902368,6.75,6.60748756934445
1000,96.7449194989152,7.5,6.610640892241637
1100,102.41941144880673,8.25,6.614974745755982
1200,108.09390339869825,9.0,6.6208917473589874
1300,113.76839534858978,9.75,6.62891767282318
1400,119.44288729848128,10.5,6.63973410404269
1500,125.1173792483728,11.25,6.6542178156401945
1600,130.79187119826432,12.0,6.673487410682961
1700,136.46636314815584,12.75,6.698957206647651
1800,142.14085509804738,13.5,6.732397443786415
1900,147.81534704793887,14.25,6.775998327688233
2000,153.48983899783042,15.0,6.832432948426897
2100,159.1643309477219,15.75,6.904910406801779
2200,164.83882289761345,16.5,6.997205183151773
2300,170.51331484750497,17.25,7.113641681113584
2400,176.1878067973965,18.0,7.259004110047801
2500,181.862298747288,18.75,7.438332394583908
2600,187.53679069717955,19.5,7.65655709459106
2700,193.21128264707104,20.25,7.91792530080215
2800,198.88577459696256,21.0,8.22518336480778
2900,204.5602665468541,21.75,8.5785226924327
